111;arms_factory;3199.00;9.70;1748.00;3.75;0
111;arms_factory;3144.00;9.70;1764.00;0.13;0
111;arms_factory;3202.00;9.70;1748.00;3.15;0
111;industrial_complex;3142.00;9.70;1756.00;4.36;0
111;industrial_complex;3192.00;9.80;1749.00;2.20;0
111;industrial_complex;3146.00;9.70;1756.00;4.86;0
111;industrial_complex;3205.00;9.75;1759.00;0.14;0
111;industrial_complex;3149.00;9.70;1756.00;2.80;0
111;industrial_complex;3183.00;9.88;1772.00;0.65;0
111;naval_base;3148.00;9.50;1743.00;-0.64;990
111;naval_base;3161.00;9.57;1737.00;-1.05;990
111;naval_base;3187.00;9.50;1735.00;-0.54;1660
111;naval_base;3142.00;9.50;1764.00;-1.95;786
111;naval_base;3142.00;9.50;1775.00;-1.57;786
111;naval_base;3180.00;9.50;1735.00;0.46;1660
111;naval_base;3206.00;9.50;1744.00;0.36;1434
111;naval_base;3227.00;9.53;1748.00;0.24;1434
111;naval_base;3140.00;9.50;1758.00;-2.16;786
111;naval_base;3228.00;9.50;1748.00;0.00;1434
111;naval_base;3165.00;9.50;1738.00;-1.57;990
111;naval_base;3215.00;9.50;1745.00;0.00;1434
111;bunker;3165.00;9.60;1758.00;3.83;0
111;bunker;3166.00;10.40;1781.00;0.21;0
111;bunker;3143.00;9.60;1750.00;2.87;0
111;bunker;3230.00;9.80;1757.00;0.71;0
111;bunker;3200.00;10.10;1765.00;0.82;0
111;bunker;3220.00;9.70;1756.00;4.94;0
111;bunker;3152.00;9.70;1767.00;1.32;0
111;bunker;3214.00;9.78;1772.00;5.44;0
111;bunker;3206.00;9.60;1761.00;5.54;0
111;bunker;3196.00;10.30;1763.00;3.38;0
111;bunker;3182.00;9.68;1766.00;6.05;0
111;bunker;3181.00;9.57;1757.00;2.43;0
111;bunker;3156.00;10.32;1777.00;5.45;0
111;bunker;3145.00;10.00;1776.00;1.83;0
111;bunker;3186.00;9.80;1749.00;4.49;0
111;bunker;3202.00;10.15;1778.00;6.05;0
111;bunker;3151.00;9.68;1748.00;3.90;0
111;bunker;3174.00;9.70;1738.00;5.10;0
111;bunker;3185.00;10.10;1773.00;2.94;0
111;bunker;3226.00;9.70;1752.00;4.50;0
111;bunker;3204.00;9.80;1753.00;0.88;0
111;bunker;3167.00;9.57;1737.00;3.54;0
111;bunker;3171.00;9.70;1747.00;1.39;0
111;bunker;3170.00;9.78;1759.00;4.40;0
111;bunker;3195.00;9.70;1743.00;5.61;0
111;bunker;3192.00;9.78;1754.00;3.45;0
111;bunker;3146.00;9.65;1764.00;6.11;0
111;bunker;3218.00;10.35;1762.00;1.39;0
111;bunker;3232.00;9.90;1758.00;4.06;0
111;coastal_bunker;3227.00;9.50;1746.00;0.24;0
111;coastal_bunker;3140.00;9.50;1753.00;-0.90;0
111;coastal_bunker;3146.00;9.50;1744.00;-0.64;0
111;coastal_bunker;3159.00;9.50;1744.00;-1.05;0
111;coastal_bunker;3195.00;9.50;1739.00;-0.54;0
111;coastal_bunker;3142.00;9.50;1776.00;-1.57;0
111;coastal_bunker;3230.00;9.50;1749.00;0.00;0
111;coastal_bunker;3163.00;9.50;1733.00;-0.32;0
111;coastal_bunker;3208.00;9.50;1742.00;0.36;0
111;coastal_bunker;3140.00;9.50;1761.00;-1.95;0
111;coastal_bunker;3218.00;9.50;1745.00;0.00;0
111;coastal_bunker;3181.00;9.53;1736.00;0.46;0
111;dockyard;3159.00;9.50;1743.00;-1.05;0
112;arms_factory;2671.00;9.70;1298.00;1.09;0
112;arms_factory;2672.00;9.70;1308.00;3.75;0
112;arms_factory;2671.00;9.65;1302.00;0.13;0
112;arms_factory;2666.00;9.70;1307.00;3.15;0
112;arms_factory;2668.00;9.70;1299.00;4.36;0
112;arms_factory;2668.00;9.78;1309.00;2.20;0
112;industrial_complex;2670.00;9.68;1303.00;4.86;0
112;industrial_complex;2667.00;9.75;1308.00;0.14;0
112;industrial_complex;2662.00;9.60;1301.00;2.80;0
112;industrial_complex;2675.00;9.90;1314.00;0.65;0
112;industrial_complex;2672.00;9.65;1303.00;3.31;0
112;industrial_complex;2669.00;9.70;1302.00;4.87;0
112;naval_base;2665.00;9.53;1296.00;-1.11;5336
112;naval_base;2662.00;9.50;1300.00;-0.24;5336
112;naval_base;2664.00;9.50;1315.00;-2.03;5311
112;bunker;2663.00;9.70;1310.00;3.32;0
112;bunker;2676.00;9.90;1312.00;1.16;0
112;bunker;2666.00;9.60;1297.00;2.36;0
112;bunker;2675.00;9.75;1305.00;5.38;0
112;bunker;2672.00;10.23;1316.00;1.76;0
112;bunker;2666.00;9.73;1308.00;4.43;0
112;coastal_bunker;2666.00;9.57;1299.00;-1.11;0
112;coastal_bunker;2665.00;9.50;1304.00;-0.24;0
112;coastal_bunker;2665.00;9.50;1318.00;-2.03;0
112;dockyard;2664.00;9.50;1315.00;-2.03;0
113;arms_factory;2689.00;10.57;1586.00;0.13;0
113;arms_factory;2689.00;9.90;1581.00;3.15;0
113;arms_factory;2692.00;9.88;1581.00;4.36;0
113;arms_factory;2693.00;9.88;1583.00;2.20;0
113;arms_factory;2692.00;10.43;1588.00;4.86;0
113;arms_factory;2697.00;10.20;1589.00;0.14;0
113;industrial_complex;2699.00;10.40;1592.00;2.80;0
113;industrial_complex;2694.00;9.85;1580.00;0.65;0
113;industrial_complex;2693.00;10.85;1591.00;3.31;0
113;industrial_complex;2688.00;11.18;1588.00;4.87;0
113;industrial_complex;2697.00;10.05;1588.00;2.71;0
113;industrial_complex;2695.00;9.90;1583.00;5.37;0
113;naval_base;2702.00;9.50;1591.00;-4.47;3990
113;naval_base;2687.00;9.50;1577.00;0.00;4212
113;bunker;2700.00;10.30;1593.00;1.16;0
113;bunker;2694.00;9.82;1582.00;2.36;0
113;bunker;2690.00;10.95;1589.00;5.38;0
113;coastal_bunker;2698.00;9.75;1585.00;-4.47;0
113;coastal_bunker;2695.00;9.50;1577.00;0.00;0
113;dockyard;2688.00;9.50;1575.00;0.00;0
114;arms_factory;2943.00;10.78;1339.00;4.36;0
114;arms_factory;2937.00;9.70;1337.00;2.20;0
114;arms_factory;2955.00;12.10;1334.00;4.86;0
114;arms_factory;2939.00;9.55;1326.00;0.14;0
114;arms_factory;2954.00;11.13;1338.00;2.80;0
114;arms_factory;2945.00;11.32;1328.00;0.65;0
114;industrial_complex;2951.00;9.70;1345.00;3.31;0
114;industrial_complex;2947.00;11.98;1330.00;4.87;0
114;industrial_complex;2945.00;12.10;1335.00;2.71;0
114;industrial_complex;2941.00;10.35;1338.00;5.37;0
114;industrial_complex;2949.00;11.93;1337.00;1.75;0
114;industrial_complex;2955.00;12.03;1333.00;3.32;0
114;naval_base;2934.00;9.50;1338.00;-2.60;5579
114;naval_base;2947.00;9.63;1344.00;-2.82;5579
114;naval_base;2955.00;10.93;1329.00;1.57;5656
114;naval_base;2938.00;9.50;1330.00;-1.57;8895
114;bunker;2943.00;11.50;1330.00;4.43;0
114;bunker;2938.00;9.53;1333.00;0.81;0
114;bunker;2944.00;11.32;1338.00;3.83;0
114;bunker;2950.00;12.63;1333.00;0.21;0
114;bunker;2954.00;12.30;1332.00;2.87;0
114;coastal_bunker;2958.00;9.95;1334.00;1.57;0
114;coastal_bunker;2936.00;9.50;1334.00;-1.37;0
114;coastal_bunker;2938.00;9.50;1323.00;-1.57;0
114;coastal_bunker;2942.00;9.50;1341.00;-2.82;0
114;dockyard;2954.00;9.68;1344.00;-4.57;0
115;arms_factory;3020.00;11.93;1279.00;4.86;0
115;arms_factory;3017.00;10.68;1276.00;0.14;0
115;arms_factory;3005.00;9.73;1285.00;2.80;0
115;arms_factory;3012.00;10.45;1281.00;0.65;0
115;arms_factory;3019.00;10.35;1275.00;3.31;0
115;arms_factory;3005.00;9.73;1283.00;4.87;0
115;industrial_complex;3011.00;9.90;1279.00;2.71;0
115;industrial_complex;3005.00;9.73;1285.00;5.37;0
115;industrial_complex;3005.00;9.70;1281.00;1.75;0
115;industrial_complex;3012.00;9.88;1278.00;3.32;0
115;industrial_complex;3005.00;9.73;1283.00;1.16;0
115;industrial_complex;3016.00;11.78;1282.00;2.36;0
115;naval_base;3003.00;9.50;1288.00;-2.36;8965
115;naval_base;3013.00;9.50;1276.00;-0.59;9013
115;naval_base;3019.00;9.50;1272.00;0.00;9013
115;naval_base;3017.00;9.68;1287.00;-3.73;1452
115;bunker;3015.00;11.95;1282.00;3.83;0
115;bunker;3012.00;10.65;1284.00;0.21;0
115;bunker;3013.00;10.55;1279.00;2.87;0
115;bunker;3020.00;9.63;1273.00;0.71;0
115;bunker;3007.00;9.82;1283.00;0.82;0
115;coastal_bunker;3010.00;9.50;1278.00;-0.59;0
115;coastal_bunker;3014.00;9.50;1275.00;0.00;0
115;coastal_bunker;3001.00;9.50;1280.00;-0.24;0
115;coastal_bunker;3010.00;9.50;1288.00;-2.11;0
115;dockyard;3016.00;9.78;1287.00;-3.73;0
116;arms_factory;3032.00;9.57;1247.00;2.80;0
116;arms_factory;3032.00;9.57;1247.00;0.65;0
116;arms_factory;3031.00;9.60;1249.00;3.31;0
116;arms_factory;3032.00;9.68;1248.00;4.87;0
116;arms_factory;3032.00;9.68;1248.00;2.71;0
116;arms_factory;3031.00;9.57;1248.00;5.37;0
116;industrial_complex;3032.00;9.57;1247.00;1.75;0
116;industrial_complex;3031.00;9.60;1249.00;3.32;0
116;industrial_complex;3031.00;9.60;1249.00;1.16;0
116;industrial_complex;3032.00;9.68;1248.00;2.36;0
116;industrial_complex;3031.00;9.57;1248.00;5.38;0
116;industrial_complex;3032.00;9.57;1247.00;1.76;0
116;naval_base;3026.00;9.50;1250.00;-2.36;9013
116;bunker;3031.00;9.60;1249.00;0.81;0
116;coastal_bunker;3025.00;9.50;1252.00;-2.36;0
116;dockyard;3026.00;9.50;1252.00;-2.36;0
117;arms_factory;3036.00;11.00;1347.00;3.31;0
117;arms_factory;3023.00;10.43;1351.00;4.87;0
117;arms_factory;3033.00;10.73;1347.00;2.71;0
117;arms_factory;3017.00;9.65;1349.00;5.37;0
117;arms_factory;3025.00;10.05;1349.00;1.75;0
117;arms_factory;3035.00;11.38;1348.00;3.32;0
117;industrial_complex;3024.00;9.70;1347.00;1.16;0
117;industrial_complex;3032.00;10.98;1348.00;2.36;0
117;industrial_complex;3021.00;9.75;1349.00;5.38;0
117;industrial_complex;3036.00;10.60;1344.00;1.76;0
117;industrial_complex;3030.00;9.53;1340.00;4.43;0
117;industrial_complex;3028.00;10.03;1347.00;0.81;0
117;naval_base;3031.00;9.50;1338.00;-1.11;1452
117;naval_base;3021.00;9.50;1347.00;-0.59;1452
117;naval_base;3023.00;9.50;1344.00;-0.79;1452
117;bunker;3029.00;9.70;1343.00;0.71;0
117;bunker;3035.00;10.50;1345.00;0.82;0
117;bunker;3024.00;10.23;1350.00;4.94;0
117;bunker;3025.00;9.70;1346.00;1.32;0
117;coastal_bunker;3027.00;9.50;1339.00;-1.11;0
117;coastal_bunker;3020.00;9.50;1348.00;-0.59;0
117;coastal_bunker;3023.00;9.50;1345.00;-0.79;0
117;dockyard;3022.00;9.50;1346.00;-0.79;0
118;arms_factory;2721.00;10.15;1254.00;2.71;0
118;arms_factory;2723.00;10.50;1258.00;5.37;0
118;arms_factory;2720.00;11.13;1258.00;1.75;0
118;arms_factory;2721.00;10.68;1256.00;3.32;0
118;arms_factory;2722.00;10.25;1256.00;1.16;0
118;arms_factory;2719.00;11.10;1256.00;2.36;0
118;industrial_complex;2723.00;10.82;1259.00;5.38;0
118;industrial_complex;2723.00;10.82;1259.00;1.76;0
118;industrial_complex;2722.00;10.53;1257.00;4.43;0
118;industrial_complex;2722.00;10.53;1257.00;0.81;0
118;industrial_complex;2722.00;10.53;1257.00;3.83;0
118;industrial_complex;2719.00;10.90;1255.00;0.21;0
118;naval_base;2722.00;9.50;1252.00;0.79;5407
118;bunker;2721.00;11.07;1259.00;0.71;0
118;coastal_bunker;2722.00;10.00;1255.00;0.79;0
118;dockyard;2725.00;9.73;1258.00;0.79;0
119;arms_factory;2705.00;9.80;1621.00;1.75;0
119;arms_factory;2702.00;9.93;1627.00;3.32;0
119;arms_factory;2699.00;10.25;1638.00;1.16;0
119;arms_factory;2698.00;10.00;1624.00;2.36;0
119;arms_factory;2695.00;11.90;1634.00;5.38;0
119;arms_factory;2695.00;9.93;1623.00;1.76;0
119;industrial_complex;2700.00;10.28;1630.00;4.43;0
119;industrial_complex;2704.00;9.75;1623.00;0.81;0
119;industrial_complex;2705.00;9.63;1630.00;3.83;0
119;industrial_complex;2700.00;10.23;1636.00;0.21;0
119;industrial_complex;2699.00;10.00;1626.00;2.87;0
119;industrial_complex;2699.00;10.32;1635.00;0.71;0
119;naval_base;2702.00;10.03;1634.00;-4.12;3590
119;naval_base;2707.00;9.68;1622.00;1.57;8340
119;naval_base;2705.00;9.50;1629.00;-4.51;3590
119;bunker;2701.00;9.98;1629.00;5.44;0
119;bunker;2697.00;10.05;1623.00;5.54;0
119;bunker;2699.00;10.32;1635.00;3.38;0
119;bunker;2707.00;9.55;1620.00;6.05;0
119;coastal_bunker;2704.00;9.63;1629.00;-4.51;0
119;coastal_bunker;2704.00;9.65;1618.00;1.57;0
119;coastal_bunker;2701.00;10.15;1635.00;-4.12;0
119;dockyard;2710.00;9.50;1621.00;1.57;0
120;arms_factory;2735.00;12.95;1679.00;1.16;0
120;arms_factory;2716.00;11.53;1683.00;2.36;0
120;arms_factory;2722.00;11.75;1676.00;5.38;0
120;arms_factory;2734.00;12.38;1682.00;1.76;0
120;arms_factory;2721.00;11.32;1680.00;4.43;0
120;arms_factory;2709.00;10.30;1673.00;0.81;0
120;industrial_complex;2736.00;12.25;1684.00;3.83;0
120;industrial_complex;2719.00;11.18;1683.00;0.21;0
120;industrial_complex;2712.00;10.78;1675.00;2.87;0
120;industrial_complex;2738.00;12.23;1682.00;0.71;0
120;industrial_complex;2725.00;12.13;1679.00;0.82;0
120;industrial_complex;2713.00;10.82;1677.00;4.94;0
120;naval_base;2705.00;9.88;1673.00;-1.25;3590
120;naval_base;2729.00;10.93;1686.00;-2.55;3195
120;naval_base;2727.00;11.75;1683.00;-3.14;3195
120;naval_base;2722.00;10.30;1685.00;-4.51;3195
120;naval_base;2709.00;9.98;1684.00;-1.57;3590
120;bunker;2716.00;11.03;1677.00;2.43;0
120;bunker;2722.00;11.43;1680.00;5.45;0
120;bunker;2704.00;9.65;1672.00;1.83;0
120;bunker;2735.00;12.30;1686.00;4.49;0
120;bunker;2733.00;12.60;1680.00;6.05;0
120;bunker;2722.00;11.88;1674.00;3.90;0
120;bunker;2712.00;11.03;1677.00;5.10;0
120;bunker;2737.00;13.00;1679.00;2.94;0
120;bunker;2719.00;11.18;1682.00;4.50;0
120;coastal_bunker;2710.00;9.50;1670.00;-1.25;0
120;coastal_bunker;2729.00;11.57;1685.00;-2.55;0
120;coastal_bunker;2721.00;11.13;1684.00;-4.51;0
120;coastal_bunker;2709.00;9.98;1684.00;-1.57;0
120;coastal_bunker;2726.00;11.75;1682.00;-3.14;0
120;dockyard;2709.00;9.50;1669.00;-1.25;0
121;arms_factory;2744.00;11.40;1651.00;5.38;0
121;arms_factory;2749.00;10.78;1663.00;1.76;0
121;arms_factory;2738.00;11.73;1660.00;4.43;0
121;arms_factory;2745.00;11.35;1654.00;0.81;0
121;arms_factory;2739.00;10.73;1659.00;3.83;0
121;arms_factory;2752.00;10.53;1655.00;0.21;0
121;industrial_complex;2741.00;11.80;1662.00;2.87;0
121;industrial_complex;2739.00;11.20;1652.00;0.71;0
121;industrial_complex;2739.00;11.30;1653.00;0.82;0
121;industrial_complex;2734.00;11.78;1657.00;4.94;0
121;industrial_complex;2739.00;11.38;1655.00;1.32;0
121;industrial_complex;2744.00;10.45;1659.00;5.44;0
121;naval_base;2737.00;11.68;1656.00;1.57;2942
121;naval_base;2741.00;9.50;1658.00;1.25;2942
121;naval_base;2753.00;9.82;1657.00;-3.73;2942
121;naval_base;2740.00;10.70;1656.00;-3.39;2942
121;bunker;2732.00;11.70;1658.00;5.45;0
121;bunker;2750.00;11.38;1653.00;1.83;0
121;bunker;2747.00;11.48;1653.00;4.49;0
121;bunker;2751.00;10.23;1662.00;6.05;0
121;coastal_bunker;2748.00;9.95;1661.00;1.25;0
121;coastal_bunker;2737.00;11.32;1657.00;1.57;0
121;coastal_bunker;2746.00;10.75;1655.00;-3.39;0
121;coastal_bunker;2751.00;10.40;1655.00;-3.73;0
121;dockyard;2750.00;10.28;1655.00;-3.73;0
122;arms_factory;2742.00;11.82;1565.00;4.43;0
122;arms_factory;2734.00;9.68;1564.00;0.81;0
122;arms_factory;2745.00;10.95;1561.00;3.83;0
122;arms_factory;2740.00;10.65;1564.00;0.21;0
122;arms_factory;2747.00;10.88;1562.00;2.87;0
122;arms_factory;2744.00;11.15;1562.00;0.71;0
122;industrial_complex;2748.00;11.32;1563.00;0.82;0
122;industrial_complex;2751.00;11.53;1568.00;4.94;0
122;industrial_complex;2748.00;12.20;1568.00;1.32;0
122;industrial_complex;2745.00;9.95;1559.00;5.44;0
122;industrial_complex;2742.00;9.75;1559.00;5.54;0
122;industrial_complex;2746.00;12.10;1565.00;3.38;0
122;naval_base;2730.00;9.50;1562.00;-0.79;8314
122;naval_base;2749.00;9.50;1561.00;0.00;8314
122;bunker;2735.00;9.93;1565.00;5.45;0
122;bunker;2742.00;10.28;1560.00;1.83;0
122;bunker;2745.00;12.28;1566.00;4.49;0
122;coastal_bunker;2737.00;9.50;1562.00;-0.79;0
122;coastal_bunker;2750.00;9.50;1561.00;0.00;0
122;dockyard;2751.00;9.50;1561.00;0.00;0
123;arms_factory;2725.00;10.13;1543.00;3.83;0
123;arms_factory;2720.00;10.03;1538.00;0.21;0
123;arms_factory;2723.00;10.10;1541.00;2.87;0
123;arms_factory;2729.00;9.78;1539.00;0.71;0
123;arms_factory;2720.00;10.03;1539.00;0.82;0
123;arms_factory;2725.00;10.23;1541.00;4.94;0
123;industrial_complex;2726.00;10.10;1540.00;1.32;0
123;industrial_complex;2720.00;9.90;1540.00;5.44;0
123;industrial_complex;2724.00;10.03;1539.00;5.54;0
123;industrial_complex;2728.00;10.03;1540.00;3.38;0
123;industrial_complex;2722.00;10.05;1540.00;6.05;0
123;industrial_complex;2726.00;10.00;1539.00;2.43;0
123;naval_base;2729.00;9.50;1537.00;0.00;13006
123;naval_base;2710.00;9.50;1532.00;0.00;13006
123;naval_base;2725.00;9.50;1548.00;-2.36;8314
123;bunker;2719.00;9.98;1538.00;6.05;0
123;bunker;2724.00;10.03;1539.00;3.90;0
123;bunker;2723.00;10.07;1540.00;5.10;0
123;coastal_bunker;2720.00;9.60;1541.00;-2.36;0
123;coastal_bunker;2717.00;9.75;1536.00;-2.36;0
123;coastal_bunker;2722.00;9.50;1537.00;0.00;0
123;dockyard;2709.00;9.50;1533.00;-2.36;0
124;arms_factory;3091.00;9.70;1670.00;2.87;0
124;arms_factory;3094.00;9.90;1669.00;0.71;0
124;arms_factory;3096.00;10.00;1676.00;0.82;0
124;arms_factory;3094.00;9.88;1674.00;4.94;0
124;arms_factory;3092.00;9.70;1674.00;1.32;0
124;arms_factory;3098.00;9.68;1679.00;5.44;0
124;industrial_complex;3094.00;10.07;1680.00;5.54;0
124;industrial_complex;3094.00;9.95;1677.00;3.38;0
124;industrial_complex;3100.00;9.80;1685.00;6.05;0
124;industrial_complex;3098.00;9.90;1685.00;2.43;0
124;industrial_complex;3095.00;9.95;1681.00;5.45;0
124;industrial_complex;3091.00;9.55;1673.00;1.83;0
124;naval_base;3090.00;9.57;1671.00;-2.47;2230
124;naval_base;3098.00;9.50;1690.00;-3.14;2230
124;bunker;3094.00;9.80;1676.00;3.90;0
124;bunker;3100.00;9.90;1686.00;5.10;0
124;coastal_bunker;3088.00;9.50;1677.00;-2.47;0
124;coastal_bunker;3102.00;9.50;1686.00;1.57;0
124;dockyard;3096.00;9.50;1687.00;-3.14;0
125;arms_factory;2809.00;9.78;1568.00;0.82;0
125;arms_factory;2812.00;9.82;1569.00;4.94;0
125;arms_factory;2802.00;9.90;1572.00;1.32;0
125;arms_factory;2807.00;9.90;1569.00;5.44;0
125;arms_factory;2811.00;9.60;1568.00;5.54;0
125;arms_factory;2806.00;9.90;1570.00;3.38;0
125;industrial_complex;2803.00;9.93;1573.00;6.05;0
125;industrial_complex;2802.00;9.85;1565.00;2.43;0
125;industrial_complex;2802.00;9.80;1567.00;5.45;0
125;industrial_complex;2805.00;9.93;1571.00;1.83;0
125;industrial_complex;2805.00;10.10;1573.00;4.49;0
125;industrial_complex;2800.00;9.85;1566.00;6.05;0
125;naval_base;2803.00;9.70;1562.00;0.79;2824
125;naval_base;2812.00;9.50;1567.00;1.11;2824
125;bunker;2804.00;10.10;1574.00;2.94;0
125;bunker;2812.00;9.82;1569.00;4.50;0
125;bunker;2804.00;9.80;1567.00;0.88;0
125;bunker;2806.00;9.80;1567.00;3.54;0
125;coastal_bunker;2808.00;9.70;1565.00;0.79;0
125;coastal_bunker;2815.00;9.55;1568.00;1.11;0
125;dockyard;2806.00;9.50;1562.00;0.79;0
126;arms_factory;2790.00;9.95;1562.00;1.32;0
126;arms_factory;2795.00;9.93;1561.00;5.44;0
126;arms_factory;2796.00;10.00;1571.00;5.54;0
126;arms_factory;2792.00;9.88;1563.00;3.38;0
126;arms_factory;2796.00;9.88;1562.00;6.05;0
126;arms_factory;2791.00;9.98;1561.00;2.43;0
126;industrial_complex;2791.00;9.90;1565.00;5.45;0
126;industrial_complex;2793.00;10.10;1571.00;1.83;0
126;industrial_complex;2791.00;9.93;1562.00;4.49;0
126;industrial_complex;2793.00;10.00;1569.00;6.05;0
126;industrial_complex;2794.00;10.05;1559.00;3.90;0
126;industrial_complex;2791.00;9.90;1564.00;5.10;0
126;naval_base;2802.00;9.73;1560.00;1.57;2824
126;bunker;2793.00;9.82;1561.00;4.50;0
126;bunker;2801.00;10.10;1561.00;0.88;0
126;bunker;2792.00;9.88;1566.00;3.54;0
126;bunker;2796.00;9.80;1564.00;1.39;0
126;coastal_bunker;2802.00;9.73;1560.00;1.57;0
126;dockyard;2802.00;9.73;1560.00;1.57;0
127;arms_factory;2795.00;9.80;1548.00;5.54;0
127;arms_factory;2799.00;9.55;1546.00;3.38;0
127;arms_factory;2791.00;10.07;1552.00;6.05;0
127;arms_factory;2786.00;10.57;1557.00;2.43;0
127;arms_factory;2786.00;10.43;1555.00;5.45;0
127;arms_factory;2801.00;9.98;1551.00;1.83;0
127;industrial_complex;2804.00;9.85;1549.00;4.49;0
127;industrial_complex;2790.00;9.95;1551.00;6.05;0
127;industrial_complex;2789.00;9.80;1548.00;3.90;0
127;industrial_complex;2782.00;9.65;1548.00;5.10;0
127;industrial_complex;2792.00;10.05;1555.00;2.94;0
127;industrial_complex;2791.00;10.18;1554.00;4.50;0
127;naval_base;2786.00;9.50;1546.00;0.59;2895
127;naval_base;2800.00;9.50;1545.00;0.79;13004
127;bunker;2791.00;10.07;1552.00;1.39;0
127;bunker;2790.00;10.40;1554.00;4.40;0
127;bunker;2802.00;9.85;1549.00;5.61;0
127;bunker;2792.00;9.60;1547.00;3.45;0
127;bunker;2791.00;10.28;1556.00;6.11;0
127;coastal_bunker;2782.00;9.50;1545.00;0.59;0
127;coastal_bunker;2803.00;9.50;1547.00;0.79;0
127;dockyard;2787.00;9.50;1546.00;0.59;0
128;arms_factory;2767.00;9.90;1581.00;6.05;0
128;arms_factory;2768.00;9.95;1577.00;2.43;0
128;arms_factory;2766.00;10.10;1589.00;5.45;0
128;arms_factory;2766.00;9.90;1582.00;1.83;0
128;arms_factory;2771.00;10.13;1577.00;4.49;0
128;arms_factory;2765.00;10.10;1590.00;6.05;0
128;industrial_complex;2768.00;9.90;1582.00;3.90;0
128;industrial_complex;2774.00;10.03;1577.00;5.10;0
128;industrial_complex;2768.00;10.10;1590.00;2.94;0
128;industrial_complex;2767.00;10.10;1585.00;4.50;0
128;industrial_complex;2774.00;9.95;1578.00;0.88;0
128;industrial_complex;2763.00;10.03;1591.00;3.54;0
128;bunker;2770.00;10.10;1585.00;1.39;0
128;bunker;2762.00;10.00;1587.00;4.40;0
128;bunker;2771.00;10.15;1576.00;5.61;0
129;arms_factory;2792.00;9.93;1597.00;5.45;0
129;arms_factory;2792.00;9.90;1593.00;1.83;0
129;arms_factory;2789.00;9.82;1601.00;4.49;0
129;arms_factory;2793.00;9.88;1599.00;6.05;0
129;arms_factory;2788.00;9.85;1599.00;3.90;0
129;arms_factory;2795.00;9.80;1600.00;5.10;0
129;industrial_complex;2793.00;9.90;1598.00;2.94;0
129;industrial_complex;2790.00;10.03;1593.00;4.50;0
129;industrial_complex;2787.00;10.10;1596.00;0.88;0
129;industrial_complex;2797.00;9.80;1599.00;3.54;0
129;industrial_complex;2790.00;9.95;1592.00;1.39;0
129;industrial_complex;2787.00;10.07;1595.00;4.40;0
129;naval_base;2796.00;9.55;1602.00;-4.07;7468
129;naval_base;2797.00;9.65;1601.00;-4.39;7468
129;naval_base;2797.00;9.78;1588.00;-4.51;7468
129;bunker;2798.00;9.80;1597.00;1.39;0
129;bunker;2791.00;9.98;1594.00;4.06;0
129;bunker;2790.00;9.93;1590.00;1.90;0
129;bunker;2795.00;9.80;1601.00;2.00;0
129;coastal_bunker;2801.00;9.55;1595.00;-4.39;0
129;coastal_bunker;2796.00;9.55;1602.00;-4.07;0
129;coastal_bunker;2798.00;9.63;1588.00;-4.51;0
129;dockyard;2794.00;9.78;1602.00;-4.07;0
130;arms_factory;2768.00;10.70;1604.00;4.49;0
130;arms_factory;2780.00;10.35;1609.00;6.05;0
130;arms_factory;2765.00;12.43;1616.00;3.90;0
130;arms_factory;2766.00;12.07;1617.00;5.10;0
130;arms_factory;2767.00;11.48;1616.00;2.94;0
130;arms_factory;2775.00;10.57;1602.00;4.50;0
130;industrial_complex;2774.00;11.30;1608.00;0.88;0
130;industrial_complex;2776.00;11.20;1609.00;3.54;0
130;industrial_complex;2765.00;11.45;1611.00;1.39;0
130;industrial_complex;2777.00;11.00;1611.00;4.40;0
130;industrial_complex;2776.00;11.20;1612.00;5.61;0
130;industrial_complex;2772.00;10.85;1605.00;3.45;0
130;bunker;2766.00;10.60;1608.00;6.11;0
130;bunker;2775.00;11.07;1605.00;1.39;0
130;bunker;2776.00;11.18;1608.00;4.06;0
130;bunker;2775.00;11.40;1610.00;1.90;0
130;bunker;2765.00;11.98;1619.00;2.00;0
130;bunker;2766.00;12.00;1615.00;6.12;0
131;arms_factory;2761.00;10.73;1641.00;3.90;0
131;arms_factory;2765.00;10.80;1638.00;5.10;0
131;arms_factory;2771.00;11.00;1630.00;2.94;0
131;arms_factory;2776.00;9.95;1626.00;4.50;0
131;arms_factory;2762.00;11.50;1639.00;0.88;0
131;arms_factory;2759.00;12.18;1637.00;3.54;0
131;industrial_complex;2763.00;11.75;1634.00;1.39;0
131;industrial_complex;2763.00;10.23;1645.00;4.40;0
131;industrial_complex;2768.00;10.10;1641.00;5.61;0
131;industrial_complex;2761.00;12.30;1635.00;3.45;0
131;industrial_complex;2764.00;10.80;1640.00;6.11;0
131;industrial_complex;2761.00;11.82;1638.00;1.39;0
131;naval_base;2774.00;10.20;1631.00;-4.39;2942
131;naval_base;2770.00;9.80;1645.00;-4.12;2942
131;naval_base;2774.00;10.18;1632.00;-4.39;2942
131;bunker;2763.00;11.53;1636.00;6.12;0
131;bunker;2764.00;11.48;1633.00;2.50;0
131;bunker;2769.00;9.98;1644.00;5.17;0
131;bunker;2770.00;10.28;1636.00;1.90;0
131;bunker;2775.00;10.18;1627.00;4.57;0
131;coastal_bunker;2764.00;10.13;1650.00;-4.12;0
131;coastal_bunker;2771.00;9.75;1640.00;-4.39;0
